SUBJECTID,age,emotion,ACTOR,presentNumber,meanAmpNC
38,olderAgeGroup,A,3,3,3.039
38,olderAgeGroup,A,3,4,-6.475
38,olderAgeGroup,A,3,5,-11.336
38,olderAgeGroup,A,3,6,-7
38,olderAgeGroup,A,3,7,7.977
38,olderAgeGroup,A,3,8,-2.273
38,olderAgeGroup,A,3,9,1.362
38,olderAgeGroup,A,3,10,3.496
38,olderAgeGroup,A,4,1,-10.926
38,olderAgeGroup,A,4,2,-16.003
38,olderAgeGroup,A,4,3,-11.532
38,olderAgeGroup,A,4,4,1.855
38,olderAgeGroup,A,4,5,-5.036
38,olderAgeGroup,A,4,6,-2.859
38,olderAgeGroup,A,4,7,3.005
38,olderAgeGroup,A,4,8,-11.09
38,olderAgeGroup,A,4,9,2.195
38,olderAgeGroup,A,4,10,0.539
38,olderAgeGroup,A,5,1,-13.122
38,olderAgeGroup,A,5,2,6.522
38,olderAgeGroup,A,5,3,-4.983
38,olderAgeGroup,A,5,4,-10.524
38,olderAgeGroup,A,5,5,1.117
38,olderAgeGroup,A,5,6,11.255
38,olderAgeGroup,A,5,7,0.922
38,olderAgeGroup,A,5,8,-2.849
38,olderAgeGroup,A,5,9,22.164
38,olderAgeGroup,A,5,10,7.913
39,youngerAgeGroup,B,1,1,-6.441
39,youngerAgeGroup,B,1,2,-8.119
39,youngerAgeGroup,B,1,3,-1.351
39,youngerAgeGroup,B,1,4,-6.292
39,youngerAgeGroup,B,1,5,-18.404
39,youngerAgeGroup,B,1,6,-0.158
39,youngerAgeGroup,B,1,7,11.737
39,youngerAgeGroup,B,1,8,3.384
39,youngerAgeGroup,B,1,9,3.048
39,youngerAgeGroup,B,1,10,3.851
39,youngerAgeGroup,B,2,1,7.734
39,youngerAgeGroup,B,2,2,-0.794
39,youngerAgeGroup,B,2,3,6.892
39,youngerAgeGroup,B,2,4,4.7
39,youngerAgeGroup,B,2,5,2.799
39,youngerAgeGroup,B,2,6,12.118
39,youngerAgeGroup,B,2,7,16.245
39,youngerAgeGroup,B,2,8,13.259
39,youngerAgeGroup,B,2,9,17.386
39,youngerAgeGroup,B,2,10,18.004
39,youngerAgeGroup,B,3,1,10.28
39,youngerAgeGroup,B,3,2,6.032
39,youngerAgeGroup,B,3,3,12.196
39,youngerAgeGroup,B,3,4,2.742
39,youngerAgeGroup,B,3,5,13.976
39,youngerAgeGroup,B,3,6,8.198
39,youngerAgeGroup,B,3,7,17.375
39,youngerAgeGroup,B,3,8,6.398
39,youngerAgeGroup,B,3,9,11.586
39,youngerAgeGroup,B,3,10,29.696
39,youngerAgeGroup,B,4,1,1.394
39,youngerAgeGroup,B,4,2,5.708
39,youngerAgeGroup,B,4,3,10.769
39,youngerAgeGroup,B,4,4,1.118
39,youngerAgeGroup,B,4,5,15.449
39,youngerAgeGroup,B,4,6,10.036
39,youngerAgeGroup,B,4,7,20.721
39,youngerAgeGroup,B,4,8,6.822
39,youngerAgeGroup,B,4,9,22.261
39,youngerAgeGroup,B,4,10,24.742
39,youngerAgeGroup,B,5,1,10.371
39,youngerAgeGroup,B,5,2,8.947
39,youngerAgeGroup,B,5,3,14.688
39,youngerAgeGroup,B,5,4,12.117
39,youngerAgeGroup,B,5,5,16.313
39,youngerAgeGroup,B,5,6,20.334
39,youngerAgeGroup,B,5,7,15.07
39,youngerAgeGroup,B,5,8,14.123
39,youngerAgeGroup,B,5,9,18.375
39,youngerAgeGroup,B,5,10,24.858
39,youngerAgeGroup,A,1,1,-15.521
39,youngerAgeGroup,A,1,2,-4.597
39,youngerAgeGroup,A,1,3,1.588
39,youngerAgeGroup,A,1,4,3.851
39,youngerAgeGroup,A,1,5,-11.904
39,youngerAgeGroup,A,1,6,2.178
39,youngerAgeGroup,A,1,7,14.042
39,youngerAgeGroup,A,1,8,6.155
39,youngerAgeGroup,A,1,9,4.696
39,youngerAgeGroup,A,1,10,11.209
39,youngerAgeGroup,A,2,1,2.881
39,youngerAgeGroup,A,2,2,2.938
39,youngerAgeGroup,A,2,3,0.422
39,youngerAgeGroup,A,2,4,-12.576
39,youngerAgeGroup,A,2,5,11.969
39,youngerAgeGroup,A,2,6,7.008
39,youngerAgeGroup,A,2,7,-0.039
39,youngerAgeGroup,A,2,8,14.96
39,youngerAgeGroup,A,2,9,14.371
39,youngerAgeGroup,A,2,10,13.698
39,youngerAgeGroup,A,3,1,5.351
39,youngerAgeGroup,A,3,2,8.69
39,youngerAgeGroup,A,3,3,9.61
39,youngerAgeGroup,A,3,4,19.375
39,youngerAgeGroup,A,3,5,19.379
39,youngerAgeGroup,A,3,6,15.347
39,youngerAgeGroup,A,3,7,11.155
39,youngerAgeGroup,A,3,8,12.071
39,youngerAgeGroup,A,3,9,18.389
39,youngerAgeGroup,A,3,10,11.462
39,youngerAgeGroup,A,4,1,12.558
39,youngerAgeGroup,A,4,2,16.187
39,youngerAgeGroup,A,4,3,19.958
39,youngerAgeGroup,A,4,4,7.545
39,youngerAgeGroup,A,4,5,7.149
39,youngerAgeGroup,A,4,6,10.542
39,youngerAgeGroup,A,4,7,22.269
39,youngerAgeGroup,A,4,8,15.027
39,youngerAgeGroup,A,4,9,11.495
39,youngerAgeGroup,A,4,10,16.111
39,youngerAgeGroup,A,5,1,7.98
39,youngerAgeGroup,A,5,2,11.678
39,youngerAgeGroup,A,5,3,24.655
39,youngerAgeGroup,A,5,4,18.752
39,youngerAgeGroup,A,5,5,9.117
39,youngerAgeGroup,A,5,6,17.081
39,youngerAgeGroup,A,5,7,26.867
39,youngerAgeGroup,A,5,8,27.472
39,youngerAgeGroup,A,5,9,24.227
39,youngerAgeGroup,A,5,10,22.869
40,olderAgeGroup,B,1,1,-6.554
40,olderAgeGroup,B,1,2,-15.481
40,olderAgeGroup,B,1,3,-14.068
40,olderAgeGroup,B,1,4,-20.013
40,olderAgeGroup,B,1,5,-16.339
40,olderAgeGroup,B,1,6,-25.656
40,olderAgeGroup,B,1,7,-26.558
40,olderAgeGroup,B,1,8,-1.071
40,olderAgeGroup,B,1,9,-21.239
40,olderAgeGroup,B,1,10,-8.12
40,olderAgeGroup,B,2,1,-9.14
40,olderAgeGroup,B,2,2,-17.209
40,olderAgeGroup,B,2,3,-9.355
40,olderAgeGroup,B,2,4,-14.124
40,olderAgeGroup,B,2,5,-8.118
40,olderAgeGroup,B,2,6,-12.242
40,olderAgeGroup,B,2,7,1.996
40,olderAgeGroup,B,2,8,3.89
40,olderAgeGroup,B,2,9,-9.527
40,olderAgeGroup,B,2,10,-3.134
40,olderAgeGroup,B,3,1,-1.14
40,olderAgeGroup,B,3,2,-9.142
40,olderAgeGroup,B,3,3,-10.875
40,olderAgeGroup,B,3,4,-3.361
40,olderAgeGroup,B,3,5,-2.494
40,olderAgeGroup,B,3,6,-8.629
40,olderAgeGroup,B,3,7,6.882
40,olderAgeGroup,B,3,8,1.761
40,olderAgeGroup,B,3,9,1.221
40,olderAgeGroup,B,3,10,5.607
40,olderAgeGroup,B,4,1,-8.142
40,olderAgeGroup,B,4,2,-5.81
40,olderAgeGroup,B,4,3,-7.589
40,olderAgeGroup,B,4,4,-3.48
40,olderAgeGroup,B,4,5,-7.722
40,olderAgeGroup,B,4,6,-4.661
40,olderAgeGroup,B,4,7,1.199
40,olderAgeGroup,B,4,8,4.58
40,olderAgeGroup,B,4,9,-1.162
40,olderAgeGroup,B,4,10,4.852
40,olderAgeGroup,B,5,1,-0.129
40,olderAgeGroup,B,5,2,-0.264
40,olderAgeGroup,B,5,3,2.183
40,olderAgeGroup,B,5,4,10.723
40,olderAgeGroup,B,5,5,-5.729
40,olderAgeGroup,B,5,6,15.88
40,olderAgeGroup,B,5,7,7.15
40,olderAgeGroup,B,5,8,14.845
40,olderAgeGroup,B,5,9,8.46
40,olderAgeGroup,B,5,10,3.53
40,olderAgeGroup,A,1,1,-21.949
40,olderAgeGroup,A,1,2,-29.914
40,olderAgeGroup,A,1,3,-17.442
40,olderAgeGroup,A,1,4,-16.076
40,olderAgeGroup,A,1,5,-10.872
40,olderAgeGroup,A,1,6,-15.755
40,olderAgeGroup,A,1,7,-1.665
40,olderAgeGroup,A,1,8,-11.525
40,olderAgeGroup,A,1,9,-21.603
40,olderAgeGroup,A,1,10,-6.903
40,olderAgeGroup,A,2,1,-13.364
40,olderAgeGroup,A,2,2,-1.753
40,olderAgeGroup,A,2,3,-0.951
40,olderAgeGroup,A,2,4,7.772
40,olderAgeGroup,A,2,5,0.975
40,olderAgeGroup,A,2,6,-10.905
40,olderAgeGroup,A,2,7,-15.675
40,olderAgeGroup,A,2,8,-0.11
40,olderAgeGroup,A,2,9,1.594
40,olderAgeGroup,A,2,10,1.548
40,olderAgeGroup,A,3,1,-16.199
40,olderAgeGroup,A,3,2,-3.066
40,olderAgeGroup,A,3,3,-1.323
40,olderAgeGroup,A,3,4,1.25
40,olderAgeGroup,A,3,5,-1.371
40,olderAgeGroup,A,3,6,-4.219
40,olderAgeGroup,A,3,7,0.31
40,olderAgeGroup,A,3,8,12.353
40,olderAgeGroup,A,3,9,7.104
40,olderAgeGroup,A,3,10,4.356
40,olderAgeGroup,A,4,1,-4.865
40,olderAgeGroup,A,4,2,-9.467
40,olderAgeGroup,A,4,3,-5.673
40,olderAgeGroup,A,4,4,-4.61
40,olderAgeGroup,A,4,5,-6.885
40,olderAgeGroup,A,4,6,-6.443
40,olderAgeGroup,A,4,7,-3.646
40,olderAgeGroup,A,4,8,4.329
40,olderAgeGroup,A,4,9,1.293
40,olderAgeGroup,A,4,10,5.892
40,olderAgeGroup,A,5,1,-3.276
40,olderAgeGroup,A,5,2,15.645
40,olderAgeGroup,A,5,3,-5.051
40,olderAgeGroup,A,5,4,-4.583
40,olderAgeGroup,A,5,5,4.241
40,olderAgeGroup,A,5,6,6.276
40,olderAgeGroup,A,5,7,8.654
40,olderAgeGroup,A,5,8,-0.086
40,olderAgeGroup,A,5,9,10.485
40,olderAgeGroup,A,5,10,14.074
41,youngerAgeGroup,B,1,1,-28.604
41,youngerAgeGroup,B,1,2,-28.676
41,youngerAgeGroup,B,1,3,-13.897
41,youngerAgeGroup,B,1,4,-29.899
41,youngerAgeGroup,B,1,5,-17.372
41,youngerAgeGroup,B,1,6,-19.042
41,youngerAgeGroup,B,1,7,-15.966
41,youngerAgeGroup,B,1,8,-14.843
41,youngerAgeGroup,B,1,9,-10.31
41,youngerAgeGroup,B,1,10,-16.34
41,youngerAgeGroup,B,2,1,-14.54
41,youngerAgeGroup,B,2,2,-6.099
41,youngerAgeGroup,B,2,3,-19.673
41,youngerAgeGroup,B,2,4,-15.658
41,youngerAgeGroup,B,2,5,-13.182
41,youngerAgeGroup,B,2,6,-11.724
41,youngerAgeGroup,B,2,7,-12.466
41,youngerAgeGroup,B,2,8,4.587
41,youngerAgeGroup,B,2,9,-6.426
41,youngerAgeGroup,B,2,10,-3.407
41,youngerAgeGroup,B,3,1,-10.235
41,youngerAgeGroup,B,3,2,-8.107
41,youngerAgeGroup,B,3,3,-17.808
41,youngerAgeGroup,B,3,4,-9.064
41,youngerAgeGroup,B,3,5,-7.719
41,youngerAgeGroup,B,3,6,0.327
41,youngerAgeGroup,B,3,7,-4.973
41,youngerAgeGroup,B,3,8,-2.834
41,youngerAgeGroup,B,3,9,5.61
41,youngerAgeGroup,B,3,10,-1.093
41,youngerAgeGroup,B,4,1,-14.87
41,youngerAgeGroup,B,4,2,-16.951
41,youngerAgeGroup,B,4,3,-10.655
41,youngerAgeGroup,B,4,4,-5.283
41,youngerAgeGroup,B,4,5,1.298
41,youngerAgeGroup,B,4,6,-5.862
41,youngerAgeGroup,B,4,7,-1.546
41,youngerAgeGroup,B,4,8,10.127
41,youngerAgeGroup,B,4,9,-8.442
41,youngerAgeGroup,B,4,10,2.362
41,youngerAgeGroup,B,5,1,-10.175
41,youngerAgeGroup,B,5,2,-13.473
41,youngerAgeGroup,B,5,3,-7.637
41,youngerAgeGroup,B,5,4,0.674
41,youngerAgeGroup,B,5,5,-7.936
41,youngerAgeGroup,B,5,6,9.079
41,youngerAgeGroup,B,5,7,9.507
41,youngerAgeGroup,B,5,8,7.72
41,youngerAgeGroup,B,5,9,17.782
41,youngerAgeGroup,B,5,10,10.1
41,youngerAgeGroup,A,1,1,-18.467
41,youngerAgeGroup,A,1,2,-14.208
41,youngerAgeGroup,A,1,3,-15.632
41,youngerAgeGroup,A,1,4,-15.996
41,youngerAgeGroup,A,1,5,-19.738
41,youngerAgeGroup,A,1,6,-9.746
41,youngerAgeGroup,A,1,7,-26.471
41,youngerAgeGroup,A,1,8,-2.797
41,youngerAgeGroup,A,1,9,-0.428
41,youngerAgeGroup,A,1,10,-9.484
41,youngerAgeGroup,A,2,1,-16.961
41,youngerAgeGroup,A,2,2,-15.318
41,youngerAgeGroup,A,2,3,-19.087
41,youngerAgeGroup,A,2,4,-14.432
41,youngerAgeGroup,A,2,5,-0.624
41,youngerAgeGroup,A,2,6,-12.769
41,youngerAgeGroup,A,2,7,-7.581
41,youngerAgeGroup,A,2,8,-12.038
41,youngerAgeGroup,A,2,9,-0.679
41,youngerAgeGroup,A,2,10,6.475
41,youngerAgeGroup,A,3,1,-10.306
41,youngerAgeGroup,A,3,2,-9.505
41,youngerAgeGroup,A,3,3,5.448
41,youngerAgeGroup,A,3,4,2.082
41,youngerAgeGroup,A,3,5,-7.529
41,youngerAgeGroup,A,3,6,0.097
41,youngerAgeGroup,A,3,7,2.588
41,youngerAgeGroup,A,3,8,1.932
41,youngerAgeGroup,A,3,9,7.31
41,youngerAgeGroup,A,3,10,8.414
41,youngerAgeGroup,A,4,1,-3.883
41,youngerAgeGroup,A,4,2,-3.142
41,youngerAgeGroup,A,4,3,-12.314
41,youngerAgeGroup,A,4,4,3.402
41,youngerAgeGroup,A,4,5,1.361
41,youngerAgeGroup,A,4,6,12.587
41,youngerAgeGroup,A,4,7,-9.342
41,youngerAgeGroup,A,4,8,-2.682
41,youngerAgeGroup,A,4,9,5.062
41,youngerAgeGroup,A,4,10,5.122
41,youngerAgeGroup,A,5,1,-11.701
41,youngerAgeGroup,A,5,2,-1.755
41,youngerAgeGroup,A,5,3,-8.692
41,youngerAgeGroup,A,5,4,7.373
41,youngerAgeGroup,A,5,5,8.58
41,youngerAgeGroup,A,5,6,3.508
41,youngerAgeGroup,A,5,7,6.096
41,youngerAgeGroup,A,5,8,-3.555
41,youngerAgeGroup,A,5,9,7.038
41,youngerAgeGroup,A,5,10,8.394
42,olderAgeGroup,B,1,1,-35.303
42,olderAgeGroup,B,1,2,-33.702
42,olderAgeGroup,B,1,3,-34.419
42,olderAgeGroup,B,1,4,-20.345
42,olderAgeGroup,B,1,5,-24.423
42,olderAgeGroup,B,1,6,-29.249
42,olderAgeGroup,B,1,7,-16.629
42,olderAgeGroup,B,1,8,-26.978
42,olderAgeGroup,B,1,9,-17.599
42,olderAgeGroup,B,1,10,-12.443
42,olderAgeGroup,B,2,1,-20.914
42,olderAgeGroup,B,2,2,-17.504
42,olderAgeGroup,B,2,3,-17.493
42,olderAgeGroup,B,2,4,-22.551
42,olderAgeGroup,B,2,5,-13.073
42,olderAgeGroup,B,2,6,-11.593
42,olderAgeGroup,B,2,7,-16.803
42,olderAgeGroup,B,2,8,-7.436
42,olderAgeGroup,B,2,9,0.524
42,olderAgeGroup,B,2,10,-8.711
42,olderAgeGroup,B,3,1,-18.323
42,olderAgeGroup,B,3,2,-7.626
42,olderAgeGroup,B,3,3,-12.677
42,olderAgeGroup,B,3,4,-10.74
42,olderAgeGroup,B,3,5,-17.892
42,olderAgeGroup,B,3,6,-2.996
42,olderAgeGroup,B,3,7,-14.911
42,olderAgeGroup,B,3,8,-12.267
42,olderAgeGroup,B,3,9,0.235
42,olderAgeGroup,B,3,10,3.587
42,olderAgeGroup,B,4,1,-18.848
42,olderAgeGroup,B,4,2,-22.223
42,olderAgeGroup,B,4,3,-13.756
42,olderAgeGroup,B,4,4,-4.276
42,olderAgeGroup,B,4,5,-9.931
42,olderAgeGroup,B,4,6,-7.004
42,olderAgeGroup,B,4,7,-3.238
42,olderAgeGroup,B,4,8,-12.944
42,olderAgeGroup,B,4,9,-6.428
42,olderAgeGroup,B,4,10,1.414
42,olderAgeGroup,B,5,1,-4.864
42,olderAgeGroup,B,5,2,-17.217
42,olderAgeGroup,B,5,3,-13.298
42,olderAgeGroup,B,5,4,1.942
42,olderAgeGroup,B,5,5,1.29
42,olderAgeGroup,B,5,6,-12.042
42,olderAgeGroup,B,5,7,6.32
42,olderAgeGroup,B,5,8,-0.304
42,olderAgeGroup,B,5,9,11.461
42,olderAgeGroup,B,5,10,4.328
42,olderAgeGroup,A,1,1,-33.798
42,olderAgeGroup,A,1,2,-22.844
42,olderAgeGroup,A,1,3,-31.107
42,olderAgeGroup,A,1,4,-31.896
42,olderAgeGroup,A,1,5,-21.469
42,olderAgeGroup,A,1,6,-19.832
42,olderAgeGroup,A,1,7,-21.366
42,olderAgeGroup,A,1,8,-15.912
42,olderAgeGroup,A,1,9,-16.091
42,olderAgeGroup,A,1,10,-20.568
42,olderAgeGroup,A,2,1,-12.101
42,olderAgeGroup,A,2,2,-10.946
42,olderAgeGroup,A,2,3,-26.521
42,olderAgeGroup,A,2,4,-6.016
42,olderAgeGroup,A,2,5,-18.665
42,olderAgeGroup,A,2,6,-21.309
42,olderAgeGroup,A,2,7,-12.774
42,olderAgeGroup,A,2,8,-9.791
42,olderAgeGroup,A,2,9,-7.005
42,olderAgeGroup,A,2,10,-11.408
42,olderAgeGroup,A,3,1,-21.323
42,olderAgeGroup,A,3,2,-10.856
42,olderAgeGroup,A,3,3,4.347
42,olderAgeGroup,A,3,4,2.268
42,olderAgeGroup,A,3,5,-6.868
42,olderAgeGroup,A,3,6,-6.481
42,olderAgeGroup,A,3,7,2.377
42,olderAgeGroup,A,3,8,-7.933
42,olderAgeGroup,A,3,9,6.455
42,olderAgeGroup,A,3,10,-1.582
42,olderAgeGroup,A,4,1,-20.111
42,olderAgeGroup,A,4,2,-14.119
42,olderAgeGroup,A,4,3,-18.445
42,olderAgeGroup,A,4,4,-15.64
42,olderAgeGroup,A,4,5,-4.293
42,olderAgeGroup,A,4,6,-4.827
42,olderAgeGroup,A,4,7,-8.389
42,olderAgeGroup,A,4,8,-7.954
42,olderAgeGroup,A,4,9,-2.707
42,olderAgeGroup,A,4,10,-11.082
42,olderAgeGroup,A,5,1,-7.282
42,olderAgeGroup,A,5,2,-0.428
42,olderAgeGroup,A,5,3,-3.193
42,olderAgeGroup,A,5,4,-2.79
42,olderAgeGroup,A,5,5,-5.088
42,olderAgeGroup,A,5,6,1.673
42,olderAgeGroup,A,5,7,13.376
42,olderAgeGroup,A,5,8,8.319
42,olderAgeGroup,A,5,9,5.57
42,olderAgeGroup,A,5,10,11.021
43,olderAgeGroup,B,1,1,-34.236
43,olderAgeGroup,B,1,2,-26.876
43,olderAgeGroup,B,1,3,-30.844
43,olderAgeGroup,B,1,4,-25.291
43,olderAgeGroup,B,1,5,-32.371
43,olderAgeGroup,B,1,6,-19.156
43,olderAgeGroup,B,1,7,-17.079
43,olderAgeGroup,B,1,8,-10.693
43,olderAgeGroup,B,1,9,-22.344
43,olderAgeGroup,B,1,10,-12.64
43,olderAgeGroup,B,2,1,-7.082
43,olderAgeGroup,B,2,2,-9.973
43,olderAgeGroup,B,2,3,-8.644
43,olderAgeGroup,B,2,4,-23.164
43,olderAgeGroup,B,2,5,-8.628
43,olderAgeGroup,B,2,6,-13.452
43,olderAgeGroup,B,2,7,-11.259
43,olderAgeGroup,B,2,8,-5.085
43,olderAgeGroup,B,2,9,8.286
43,olderAgeGroup,B,2,10,-1.995
43,olderAgeGroup,B,3,1,-13.354
43,olderAgeGroup,B,3,2,-17.012
43,olderAgeGroup,B,3,3,-17.478
43,olderAgeGroup,B,3,4,1.836
43,olderAgeGroup,B,3,5,-3.371
43,olderAgeGroup,B,3,6,-2.579
43,olderAgeGroup,B,3,7,-2.471
43,olderAgeGroup,B,3,8,-2.477
43,olderAgeGroup,B,3,9,-8.987
43,olderAgeGroup,B,3,10,2.983
43,olderAgeGroup,B,4,1,-15.959
43,olderAgeGroup,B,4,2,-13.173
43,olderAgeGroup,B,4,3,-17.636
43,olderAgeGroup,B,4,4,-8.168
43,olderAgeGroup,B,4,5,-3.147
43,olderAgeGroup,B,4,6,-14.242
43,olderAgeGroup,B,4,7,-10.02
43,olderAgeGroup,B,4,8,-4.441
43,olderAgeGroup,B,4,9,0.329
43,olderAgeGroup,B,4,10,-6.615
43,olderAgeGroup,B,5,1,-12.199
43,olderAgeGroup,B,5,2,-9.642
43,olderAgeGroup,B,5,3,-6.466
43,olderAgeGroup,B,5,4,-4.989
43,olderAgeGroup,B,5,5,4.983
43,olderAgeGroup,B,5,6,-4.43
43,olderAgeGroup,B,5,7,-3.371
43,olderAgeGroup,B,5,8,-3.163
43,olderAgeGroup,B,5,9,3.784
43,olderAgeGroup,B,5,10,15.061
43,olderAgeGroup,A,1,1,-28.302
43,olderAgeGroup,A,1,2,-12.729
43,olderAgeGroup,A,1,3,-17.337
43,olderAgeGroup,A,1,4,-21.529
43,olderAgeGroup,A,1,5,-24.153
43,olderAgeGroup,A,1,6,-29.316
43,olderAgeGroup,A,1,7,-29.529
43,olderAgeGroup,A,1,8,-4.139
43,olderAgeGroup,A,1,9,-12.457
43,olderAgeGroup,A,1,10,-12.597
43,olderAgeGroup,A,2,1,-9.599
43,olderAgeGroup,A,2,2,0.563
43,olderAgeGroup,A,2,3,-15.327
43,olderAgeGroup,A,2,4,-8.326
43,olderAgeGroup,A,2,5,2.353
43,olderAgeGroup,A,2,6,-17.24
43,olderAgeGroup,A,2,7,-15.751
43,olderAgeGroup,A,2,8,3.994
43,olderAgeGroup,A,2,9,-20.384
43,olderAgeGroup,A,2,10,-0.273
43,olderAgeGroup,A,3,1,-11.133
43,olderAgeGroup,A,3,2,-15.535
43,olderAgeGroup,A,3,3,-15.301
43,olderAgeGroup,A,3,4,-5.976
43,olderAgeGroup,A,3,5,-5.394
43,olderAgeGroup,A,3,6,-0.405
43,olderAgeGroup,A,3,7,-11.572
43,olderAgeGroup,A,3,8,0.234
43,olderAgeGroup,A,3,9,9.179
43,olderAgeGroup,A,3,10,-1.365
43,olderAgeGroup,A,4,1,-4.183
43,olderAgeGroup,A,4,2,-13.456
43,olderAgeGroup,A,4,3,-5.322
43,olderAgeGroup,A,4,4,-0.763
43,olderAgeGroup,A,4,5,-8.286
43,olderAgeGroup,A,4,6,4.069
43,olderAgeGroup,A,4,7,-2.957
43,olderAgeGroup,A,4,8,-6.094
43,olderAgeGroup,A,4,9,-14.544
43,olderAgeGroup,A,4,10,-5.387
43,olderAgeGroup,A,5,1,1.983
43,olderAgeGroup,A,5,2,-4.704
43,olderAgeGroup,A,5,3,-15.801
43,olderAgeGroup,A,5,4,-2.685
43,olderAgeGroup,A,5,5,-0.143
43,olderAgeGroup,A,5,6,-8.097
43,olderAgeGroup,A,5,7,-3.614
43,olderAgeGroup,A,5,8,6.474
43,olderAgeGroup,A,5,9,9.064
43,olderAgeGroup,A,5,10,-3.535
44,youngerAgeGroup,B,1,1,-16.221
44,youngerAgeGroup,B,1,2,-18.053
44,youngerAgeGroup,B,1,3,-28.216
44,youngerAgeGroup,B,1,4,-24.459
44,youngerAgeGroup,B,1,5,-8.99
44,youngerAgeGroup,B,1,6,-10.885
44,youngerAgeGroup,B,1,7,-8.582
44,youngerAgeGroup,B,1,8,0.675
44,youngerAgeGroup,B,1,9,-12.371
44,youngerAgeGroup,B,1,10,-6.625
44,youngerAgeGroup,B,2,1,-8.853
44,youngerAgeGroup,B,2,2,5.994
44,youngerAgeGroup,B,2,3,-3.516
44,youngerAgeGroup,B,2,4,-9.597
44,youngerAgeGroup,B,2,5,-1.504
44,youngerAgeGroup,B,2,6,-1.71
44,youngerAgeGroup,B,2,7,0.98
44,youngerAgeGroup,B,2,8,0.842
44,youngerAgeGroup,B,2,9,5.844
44,youngerAgeGroup,B,2,10,13.171
44,youngerAgeGroup,B,3,1,-1.777
44,youngerAgeGroup,B,3,2,1.368
44,youngerAgeGroup,B,3,3,0.504
44,youngerAgeGroup,B,3,4,-3.921
44,youngerAgeGroup,B,3,5,-3.89
44,youngerAgeGroup,B,3,6,14.265
44,youngerAgeGroup,B,3,7,2.249
44,youngerAgeGroup,B,3,8,13.814
44,youngerAgeGroup,B,3,9,12.628
44,youngerAgeGroup,B,3,10,13.172
44,youngerAgeGroup,B,4,1,13.579
44,youngerAgeGroup,B,4,2,3.065
44,youngerAgeGroup,B,4,3,18.718
44,youngerAgeGroup,B,4,4,-0.547
44,youngerAgeGroup,B,4,5,2.365
44,youngerAgeGroup,B,4,6,2.032
44,youngerAgeGroup,B,4,7,8.079
44,youngerAgeGroup,B,4,8,7.445
44,youngerAgeGroup,B,4,9,5.83
44,youngerAgeGroup,B,4,10,8.129
44,youngerAgeGroup,B,5,1,11.783
44,youngerAgeGroup,B,5,2,2.442
44,youngerAgeGroup,B,5,3,5.544
44,youngerAgeGroup,B,5,4,10.468
44,youngerAgeGroup,B,5,5,14.996
44,youngerAgeGroup,B,5,6,18.928
44,youngerAgeGroup,B,5,7,11.209
44,youngerAgeGroup,B,5,8,12.814
44,youngerAgeGroup,B,5,9,9.539
44,youngerAgeGroup,B,5,10,14.809
44,youngerAgeGroup,A,1,1,-9.566
44,youngerAgeGroup,A,1,2,-15.633
44,youngerAgeGroup,A,1,3,-11.904
44,youngerAgeGroup,A,1,4,-5.752
44,youngerAgeGroup,A,1,5,0.325
44,youngerAgeGroup,A,1,6,-10.473
44,youngerAgeGroup,A,1,7,3.608
44,youngerAgeGroup,A,1,8,6.531
44,youngerAgeGroup,A,1,9,-5.107
44,youngerAgeGroup,A,1,10,-5.222
44,youngerAgeGroup,A,2,1,2.455
44,youngerAgeGroup,A,2,2,-9.176
44,youngerAgeGroup,A,2,3,9.028
44,youngerAgeGroup,A,2,4,2.65
44,youngerAgeGroup,A,2,5,9.65
44,youngerAgeGroup,A,2,6,3.161
44,youngerAgeGroup,A,2,7,2.735
44,youngerAgeGroup,A,2,8,10.37
44,youngerAgeGroup,A,2,9,5.16
44,youngerAgeGroup,A,2,10,16.592
44,youngerAgeGroup,A,3,1,4.471
44,youngerAgeGroup,A,3,2,-4.514
44,youngerAgeGroup,A,3,3,8.065
44,youngerAgeGroup,A,3,4,-1.753
44,youngerAgeGroup,A,3,5,11.987
44,youngerAgeGroup,A,3,6,5.411
44,youngerAgeGroup,A,3,7,7.076
44,youngerAgeGroup,A,3,8,6.438
44,youngerAgeGroup,A,3,9,5.437
44,youngerAgeGroup,A,3,10,13.675
44,youngerAgeGroup,A,4,1,-1.173
44,youngerAgeGroup,A,4,2,11.025
44,youngerAgeGroup,A,4,3,4.984
44,youngerAgeGroup,A,4,4,1.468
44,youngerAgeGroup,A,4,5,11.577
44,youngerAgeGroup,A,4,6,1.864
44,youngerAgeGroup,A,4,7,5.924
44,youngerAgeGroup,A,4,8,9.574
44,youngerAgeGroup,A,4,9,8.892
44,youngerAgeGroup,A,4,10,18.587
44,youngerAgeGroup,A,5,1,-5.294
44,youngerAgeGroup,A,5,2,22.427
44,youngerAgeGroup,A,5,3,14.681
44,youngerAgeGroup,A,5,4,5.012
44,youngerAgeGroup,A,5,5,3.436
44,youngerAgeGroup,A,5,6,18.51
44,youngerAgeGroup,A,5,7,15.908
44,youngerAgeGroup,A,5,8,22.248
44,youngerAgeGroup,A,5,9,11.621
44,youngerAgeGroup,A,5,10,12.204
45,olderAgeGroup,B,1,1,-36.562
45,olderAgeGroup,B,1,2,-37.809
45,olderAgeGroup,B,1,3,-31.353
45,olderAgeGroup,B,1,4,-23.795
45,olderAgeGroup,B,1,5,-38.738
